25.0,5.0,400,399.997,1000.0,31138378,0,0,0,400
27.0,5.4,400,399.992,999.993,31009624,1,3.1622776601683795,1,400
29.0,5.8,400,399.987,999.979,30982518,1,5.656854249492381,1,400
31.0,6.2000003,400,399.986,1000.0,31065800,0,0,0,400
33.0,6.6,400,399.978,999.936,31068338,2,4.785577734296182,1,400
35.0,7.0,400,399.97,999.976,31026183,1,6.4031242374328485,1,400
37.0,7.4,400,399.972,999.922,31015066,2,4.302775637731995,1,400
39.0,7.8,400,399.963,999.78,30968834,7,6.064176451848449,1,400
41.0,8.2,400,399.972,1000.0,31057534,0,0,0,400
43.0,8.6,400,399.953,999.935,31129547,2,9.882998328505792,1,400
45.0,9.0,400,399.957,999.768,31064910,5,6.799921072888999,1,400
47.0,9.400001,400,399.951,999.856,31052941,5,6.933568754542977,1,400
49.0,9.8,400,399.964,999.857,31103344,3,4.826236221539691,1,400
51.0,10.2,400,399.954,999.775,31176878,5,8.410054408233544,1,400
53.0,10.6,400,399.944,999.597,31083521,9,8.160280999231253,1,400
55.0,11.0,400,399.931,999.757,31173818,5,6.2874618841547,1,400
57.0,11.400001,400,399.935,999.641,31095685,7,8.805557678229254,1,400
59.0,11.8,400,399.935,999.944,32047095,1,5.0,1,400
61.0,12.2,400,399.911,998.945,31879764,20,10.771799909550095,1,400
63.0,12.6,400,399.913,999.621,31515546,6,8.642025985983278,1,400
65.0,13.0,400,399.892,999.211,31624766,13,8.725369193898517,1,400
67.0,13.400001,400,399.889,998.958,31941494,20,9.213323555740383,1,400
69.0,13.8,400,399.901,999.204,32148280,12,11.974999464889827,1,400
71.0,14.2,400,399.863,998.582,31830809,21,11.400888350227902,1,400
73.0,14.6,400,399.887,999.44,31203089,10,9.14746196514061,1,400
75.0,15.0,400,399.874,998.852,31634534,17,11.756387243480788,1,400
15.0,4.5,400,399.997,1000.0,31841788,0,0,0,400
17.0,5.1000004,400,399.989,1000.0,31986517,0,0,0,400
19.0,5.7000003,400,399.987,999.998,31173461,1,5.385164807134504,1,400
21.0,6.3,400,399.981,1000.0,31137907,0,0,0,400
23.0,6.9,400,399.988,999.976,30997145,1,2.23606797749979,1,400
25.0,7.5000005,400,399.972,999.97,30973824,1,6.708203932499369,1,400
27.0,8.1,400,399.962,999.943,30928014,2,6.092681686958105,1,400
29.0,8.700001,400,399.956,999.883,30939365,4,7.5027769176791415,1,400
31.0,9.3,400,399.963,999.938,31523140,2,8.332291507670588,1,400
33.0,9.900001,400,399.945,999.89,31427591,4,7.209671954636971,1,400
35.0,10.5,400,399.934,999.916,30970277,4,7.424923072854566,1,400
37.0,11.1,400,399.932,999.919,31060980,2,7.510676113417317,1,400
39.0,11.700001,400,399.941,999.825,31018264,5,8.267408921979278,1,400
41.0,12.3,400,399.924,999.793,31104447,5,9.472294000241494,1,400
43.0,12.900001,400,399.902,999.354,31200716,15,10.132190426425009,1,400
45.0,13.500001,400,399.89,999.676,31644801,9,9.061800317846664,1,400
47.0,14.1,400,399.899,999.577,31088965,10,9.243791953242193,1,400
49.0,14.700001,400,399.875,999.557,31093736,10,11.300653264364321,1,400
51.0,15.3,400,399.856,999.338,31015843,15,13.726386431326171,1,400
53.0,15.900001,400,399.849,999.557,31022873,10,12.662214949669266,1,400
55.0,16.5,400,399.823,998.845,31065996,22,13.711843783195384,1,400
57.0,17.1,400,399.836,999.695,31321328,7,9.994487231631483,1,400
59.0,17.7,400,399.79,998.721,31483291,24,12.7737439625867,1,400
61.0,18.300001,400,399.756,998.872,31200374,21,13.711796994457735,1,400
63.0,18.900002,400,399.78,998.759,31157123,20,15.062861358975772,1,400
65.0,19.5,400,399.732,998.177,32046415,31,16.338678104367688,1,400
67.0,20.1,400,399.732,998.052,31778517,30,16.644414205364704,1,400
69.0,20.7,400,399.709,997.806,31070091,32,19.171462694716734,1,400
71.0,21.300001,400,399.642,997.848,31344201,32,17.789189079094733,1,400
73.0,21.900002,400,399.647,997.258,31361627,37,19.136706223159663,1,400
75.0,22.5,400,399.607,996.336,31077132,49,22.871596073844817,1,400
15.0,6.0,400,399.983,1000.0,30825619,0,0,0,400
17.0,6.8,400,399.978,1000.0,30909177,0,0,0,400
19.0,7.6,400,399.97,999.981,31732819,1,7.211102550927978,1,400
21.0,8.400001,400,399.976,999.975,31897506,1,5.385164807134504,1,400
23.0,9.2,400,399.965,999.954,31213437,2,7.413437828395944,1,400
25.0,10.0,400,399.956,999.972,30978323,1,7.615773105863909,1,400
27.0,10.8,400,399.924,999.898,31351178,4,9.013430381311998,1,400
29.0,11.6,400,399.912,999.719,32528673,9,9.196186170188893,1,400
31.0,12.400001,400,399.909,999.867,31402965,4,10.219332490460069,1,400
33.0,13.2,400,399.893,999.783,31126662,6,14.79267210961337,1,400
35.0,14.0,400,399.878,999.696,31074915,9,12.034759103010542,1,400
37.0,14.8,400,399.88,999.669,31532846,8,10.616902117588305,1,400
39.0,15.6,400,399.85,999.822,31083268,5,11.442572084610056,1,400
41.0,16.4,400,399.817,999.588,30956205,10,18.346098393246848,1,400
43.0,17.2,400,399.783,999.466,31070204,12,15.69543330219958,1,400
45.0,18.0,400,399.766,999.019,31046209,23,12.467231011673327,1,400
47.0,18.800001,400,399.75,999.274,31836393,15,19.415396195069263,1,400
49.0,19.6,400,399.74,999.104,31154662,17,18.531785552005474,1,400
51.0,20.4,400,399.695,998.782,31460442,23,17.377509878895086,1,400
53.0,21.2,400,399.649,998.363,31598610,30,18.301906319299963,1,400
55.0,22.0,400,399.619,998.042,31697912,35,18.525516066217932,1,400
57.0,22.800001,400,399.625,998.063,32051955,35,18.23313290735296,1,400
59.0,23.6,400,399.568,997.847,31767301,35,22.54423774723257,1,400
61.0,24.4,400,399.482,997.327,31572023,43,21.385095519316994,1,400
63.0,25.2,400,399.47,997.025,32218356,46,22.794772097307856,1,400
65.0,26.0,400,399.43,996.899,32363319,45,25.592994955212262,1,400
67.0,26.800001,400,399.391,997.286,31741927,40,24.378189229155403,1,400
69.0,27.6,400,399.341,996.345,31765265,49,32.338015309159424,1,400
71.0,28.4,400,399.266,995.809,34340279,57,30.984304193863537,1,400
73.0,29.2,400,399.173,994.491,35942902,67,31.809355091008367,1,400
75.0,30.0,400,399.136,994.286,35594322,71,32.84439081370269,1,400
15.0,7.5,400,399.974,1000.0,36401518,0,0,0,400
17.0,8.5,400,399.957,999.957,37928601,2,7.343420458864692,1,400
19.0,9.5,400,399.948,999.907,38740369,4,11.397540460861986,1,400
21.0,10.5,400,399.944,999.955,38856633,2,7.836696539454051,1,400
23.0,11.5,400,399.946,999.974,36833275,1,5.0,1,400
25.0,12.5,400,399.886,999.861,33925669,6,9.086449780962917,1,400
27.0,13.5,400,399.879,999.914,34355972,3,12.81394793069194,1,400
29.0,14.5,400,399.869,999.859,34950951,5,11.68690724523905,1,400
31.0,15.5,400,399.87,999.644,34518817,11,12.583326490240147,1,400
33.0,16.5,400,399.823,999.502,34544171,14,13.973715745601686,1,400
35.0,17.5,400,399.809,999.766,35127784,6,15.071540919183091,1,400
37.0,18.5,400,399.735,999.399,34719979,15,18.146835132470436,1,400
39.0,19.5,400,399.723,999.299,35370789,17,15.192486589635765,1,400
41.0,20.5,400,399.695,999.218,34958956,17,16.099244630672366,1,400
43.0,21.5,400,399.671,999.256,35074585,17,17.441245399887816,1,400
45.0,22.5,400,399.634,998.745,35269179,26,17.56621428207375,1,400
47.0,23.5,400,399.618,998.513,34731085,29,20.150397113843262,1,400
49.0,24.5,400,399.527,998.256,34576659,32,22.0697871303824,1,400
51.0,25.5,400,399.457,997.461,35267661,46,24.844292266794138,1,400
53.0,26.5,400,399.379,997.239,34127460,45,28.760582662462756,1,400
55.0,27.5,400,399.339,997.167,34913963,44,30.57738194079764,1,400
57.0,28.5,400,399.338,996.948,32856378,49,27.459565452330818,1,400
59.0,29.5,400,399.219,995.668,32292988,63,32.912345188015244,1,400
61.0,30.5,400,399.095,995.673,31724837,62,31.853663677254378,1,400
63.0,31.5,400,399.03,995.166,31508558,66,36.80094366375148,1,400
65.0,32.5,400,398.83,993.463,32308910,82,43.24318947197863,1,400
67.0,33.5,400,398.675,994.101,31554438,83,40.024711232433276,1,400
69.0,34.5,400,398.595,992.954,32631092,83,47.6589111337623,1,400
71.0,35.5,400,398.358,991.508,31836802,94,51.36516153303447,1,400
73.0,36.5,400,398.119,991.545,31381597,86,62.768653700535026,2,400
75.0,37.5,400,397.91,990.105,31284261,95,70.94659264161199,2,400
15.0,9.0,400,399.957,999.974,31246678,2,5.7268716190236315,1,400
17.0,10.200001,400,399.939,1000.0,31115688,0,0,0,400
19.0,11.400001,400,399.919,999.98,31050936,1,11.180339887498949,1,400
21.0,12.6,400,399.904,999.924,31329609,4,7.3611865245428705,1,400
23.0,13.8,400,399.868,999.906,31071347,5,9.172234566508527,1,400
25.0,15.000001,400,399.869,999.887,31077957,4,11.106731757536936,1,400
27.0,16.2,400,399.823,999.714,31102983,9,13.96423091557454,1,400
29.0,17.400002,400,399.803,999.633,31018368,11,13.326132967496095,1,400
31.0,18.6,400,399.769,999.747,31143090,9,12.084698249706546,1,400
33.0,19.800001,400,399.73,999.556,31215819,12,18.381878921764013,1,400
35.0,21.0,400,399.718,999.543,31062370,11,24.25334514953969,1,400
37.0,22.2,400,399.619,999.503,31274630,14,14.867055238528915,1,400
39.0,23.400002,400,399.511,998.936,31096318,23,22.383606647685777,1,400
41.0,24.6,400,399.514,998.541,31187197,29,21.1333834507706,1,400
43.0,25.800001,400,399.497,998.245,31093322,35,25.823051386172516,1,400
45.0,27.000002,400,399.391,998.715,31101524,29,21.023717947840634,1,400
47.0,28.2,400,399.295,997.792,31185291,38,30.93277142739208,1,400
49.0,29.400002,400,399.214,997.498,31236172,41,30.471699425327348,1,400
51.0,30.6,400,399.078,996.203,31207241,58,39.70963347492239,1,400
53.0,31.800001,400,398.949,995.503,31246669,66,37.1050928557421,1,400
55.0,33.0,400,398.843,994.948,31190546,67,46.491401670011435,1,400
57.0,34.2,400,398.638,993.927,30987567,74,53.512764150857016,2,400
59.0,35.4,400,398.559,994.464,31267040,71,45.30731929219389,1,400
61.0,36.600002,400,398.329,992.66,31062951,82,62.14721721631061,2,400
63.0,37.800003,400,398.107,993.466,31181266,71,62.33754285587683,2,400
65.0,39.0,400,397.869,991.466,31101379,89,72.0132631031918,2,400
67.0,40.2,400,397.112,987.965,30982787,117,79.36551340308839,2,400
69.0,41.4,400,397.155,987.504,31117006,119,77.55289365441206,2,400
71.0,42.600002,400,396.573,983.601,30868452,147,95.07377062952274,2,400
73.0,43.800003,400,395.836,981.004,30711317,156,104.44064505892074,3,400
75.0,45.0,400,394.494,977.193,30852634,170,126.53232001970521,3,400
15.0,10.500001,400,399.94,1000.0,31127704,0,0,0,400
17.0,11.900001,400,399.915,999.917,31552299,4,12.279040308892961,1,400
19.0,13.300001,400,399.896,999.976,31366108,1,35.80350850198276,3,400
21.0,14.700001,400,399.881,999.837,31597885,6,12.02887927290547,1,400
23.0,16.1,400,399.861,999.868,31663434,5,12.800282462679869,1,400
25.0,17.500002,400,399.789,999.877,31318625,5,14.683179126137087,1,400
27.0,18.900002,400,399.762,999.816,31136650,6,16.44791185467741,1,400
29.0,20.300001,400,399.705,999.653,31501900,11,12.726724218303252,1,400
31.0,21.7,400,399.641,999.2,31010583,22,18.44839739839056,1,400
33.0,23.100002,400,399.611,999.247,31089095,20,19.525912055928714,1,400
35.0,24.500002,400,399.557,999.349,31230106,15,31.084872655754065,1,400
37.0,25.900002,400,399.475,999.199,31183683,20,26.897725131948043,1,400
39.0,27.300001,400,399.398,998.54,31193792,26,35.515856581143794,1,400
41.0,28.700003,400,399.2,998.226,31183367,37,25.816021615591378,1,400
43.0,30.100002,400,399.084,997.498,31205416,43,36.94201191899537,1,400
45.0,31.500002,400,398.937,996.947,31156114,50,39.392217866813496,1,400
47.0,32.9,400,398.938,996.609,31037258,54,40.60027394639974,1,400
49.0,34.300003,400,398.66,995.304,31010822,67,49.91372360193458,1,400
51.0,35.7,400,398.465,994.989,30990988,64,59.490246584244986,2,400
53.0,37.100002,400,398.064,993.38,30969806,84,60.86508433345754,2,400
55.0,38.500004,400,397.89,993.584,31085485,77,62.67222256840766,2,400
57.0,39.9,400,397.16,991.001,31071809,94,82.85157905022004,2,400
59.0,41.300003,400,397.041,990.506,31218873,99,79.28304348018072,2,400
61.0,42.700005,400,396.326,986.147,30809500,125,100.03868334144143,3,400
63.0,44.100002,400,395.314,981.853,30733816,141,123.5607406657668,3,400
65.0,45.500004,400,394.694,981.426,30665144,141,130.76422379830774,3,400
67.0,46.9,400,393.186,976.839,30600645,161,150.94884733203418,4,400
69.0,48.300003,400,391.369,969.553,30515438,194,173.05070935062477,4,400
71.0,49.700005,400,389.958,967.812,30429398,185,202.27502252916196,5,400
73.0,51.100002,400,383.575,942.002,29695455,257,306.22641621645687,7,400
75.0,52.500004,400,380.3,932.008,29728216,274,331.0117687837951,8,400
15.0,12.000001,400,399.936,999.961,31214788,2,10.12395732415323,1,400
17.0,13.600001,400,399.892,999.933,30991705,3,11.382688656934226,1,400
19.0,15.200002,400,399.868,999.891,31263169,6,8.083893420928115,1,400
21.0,16.800001,400,399.827,999.763,31072308,10,13.58665930264882,1,400
23.0,18.400002,400,399.773,999.652,31092548,12,14.423103758689317,1,400
25.0,20.000002,400,399.763,999.719,31005045,10,11.19176824439817,1,400
27.0,21.600002,400,399.645,999.684,31155314,7,32.22261811868248,1,400
29.0,23.200003,400,399.552,999.306,31174798,18,22.49410337355459,1,400
31.0,24.800003,400,399.505,999.277,31057110,18,24.497871079549245,1,400
33.0,26.400002,400,399.455,998.788,31249741,29,25.013577341295555,1,400
35.0,28.000002,400,399.253,998.624,31099036,31,26.201937672917463,1,400
37.0,29.600002,400,399.24,998.305,31100296,34,31.16409697626434,1,400
39.0,31.200003,400,399.028,997.91,31060844,39,33.632380899578834,1,400
41.0,32.800003,400,398.94,997.298,30994988,47,40.42458372140856,1,400
43.0,34.4,400,398.537,995.641,31051785,58,56.939917641151084,2,400
45.0,36.000004,400,398.389,995.962,31316704,58,53.989662003304474,2,400
47.0,37.600002,400,398.04,995.239,31249699,64,66.15515034639306,2,400
49.0,39.200005,400,397.416,992.867,30967678,85,71.81857114811059,2,400
51.0,40.800003,400,397.195,992.189,31011963,82,78.66655244875078,2,400
53.0,42.400005,400,396.553,988.334,30859904,117,89.7639921619281,2,400
55.0,44.000004,400,395.252,985.885,30917669,126,119.4927438685443,3,400
57.0,45.600002,400,395.048,984.156,30786971,139,118.14845611203471,3,400
59.0,47.200005,400,392.597,980.022,30730003,147,150.4169019403814,4,400
61.0,48.800003,400,391.438,969.031,30742184,182,206.84081739480305,5,400
63.0,50.400005,400,387.275,957.795,30291043,212,268.89097943266285,6,400
65.0,52.000004,400,382.413,942.099,29744229,247,311.6375861376696,7,400
67.0,53.600006,400,375.769,919.457,28944010,294,392.0489534042717,9,400
69.0,55.200005,400,363.281,872.56,27560161,369,613.0522228322019,14,400
71.0,56.800007,400,341.004,810.228,25559578,413,876.5794450112496,19,400
73.0,58.400005,400,318.801,751.09,23764228,479,1346.416759763116,29,400
75.0,60.000004,400,291.4,650.09,20735757,579,1823.8686830545012,39,400
15.0,13.500002,400,399.883,999.937,31491958,4,13.346203936505873,1,400
17.0,15.300001,400,399.838,999.922,31133970,4,11.096950794659135,1,400
19.0,17.100002,400,399.804,999.974,31059665,1,17.0,1,400
21.0,18.900002,400,399.788,999.847,31426260,6,16.01237999884334,1,400
23.0,20.700003,400,399.684,999.672,31174754,12,17.07595966700744,1,400
25.0,22.500002,400,399.637,999.591,31015066,12,18.268233196233744,1,400
27.0,24.300003,400,399.518,999.407,31091745,14,27.991617506901264,1,400
29.0,26.100002,400,399.389,999.078,30987174,21,34.07480816578403,1,400
31.0,27.900003,400,399.243,998.741,30958121,31,29.975437871869033,1,400
33.0,29.700003,400,399.153,998.708,31019408,26,32.00531772100683,1,400
35.0,31.500004,400,398.969,998.04,31142377,41,34.17444268122383,1,400
37.0,33.300003,400,398.718,997.452,30979630,43,47.068120874644805,1,400
39.0,35.100002,400,398.548,996.52,31147241,54,47.82288648417328,1,400
41.0,36.900005,400,398.266,995.543,30986558,68,54.44833810617059,2,400
43.0,38.700005,400,397.617,993.683,31019818,81,67.35495808728798,2,400
45.0,40.500004,400,397.19,991.68,30965578,92,82.56005263540015,2,400
47.0,42.300003,400,396.394,990.478,30947995,103,100.59266572413888,3,400
49.0,44.100006,400,395.419,985.973,30757515,129,126.93934386746642,3,400
51.0,45.900005,400,393.773,982.226,30622894,142,140.03403735455805,4,400
53.0,47.700005,400,392.425,975.518,30489371,176,169.81790912408368,4,400
55.0,49.500004,400,389.073,964.805,30370401,198,219.31784534139013,5,400
57.0,51.300007,400,384.826,950.484,29696530,240,312.3458740440164,7,400
59.0,53.100006,400,377.001,928.702,29271238,268,374.95504939048044,9,400
61.0,54.900005,400,363.751,883.515,27938887,339,522.3478629698418,12,400
63.0,56.700005,400,346.714,834.975,26379793,394,827.0421865671997,18,400
65.0,58.500008,400,318.605,752.381,23779156,477,1209.8672225181253,26,400
67.0,60.300007,400,278.43,643.24,20327213,562,1702.0548161572835,36,400
69.0,62.100006,400,238.04,533.447,16937881,651,2180.4570386767286,45,400
71.0,63.900005,400,180.155,389.637,12449887,742,2952.883367801803,59,400
73.0,65.700005,400,151.807,323.584,10468991,771,3393.422475836952,66,400
75.0,67.50001,400,107.061,226.64,7351582,840,4027.870264917529,76,400
15.0,15.000002,400,399.876,999.948,32654327,3,9.186181162909897,1,400
17.0,17.000002,400,399.792,999.864,31302120,7,9.8216731700426,1,400
19.0,19.000002,400,399.764,999.916,31220875,4,10.713419334260916,1,400
21.0,21.000002,400,399.699,999.813,31021555,7,21.47571990619786,1,400
23.0,23.000002,400,399.629,999.735,31104771,9,22.35888057815519,1,400
25.0,25.000004,400,399.517,999.38,31064085,18,21.826936117114204,1,400
27.0,27.000004,400,399.365,999.125,31136683,21,26.718345561609482,1,400
29.0,29.000004,400,399.24,998.723,31273569,26,37.85650970057801,1,400
31.0,31.000004,400,399.055,998.54,31095041,32,30.706725024007362,1,400
33.0,33.000004,400,398.851,998.003,31136326,39,45.96334337635752,1,400
35.0,35.000004,400,398.666,997.863,30985237,35,51.33474945180407,1,400
37.0,37.000004,400,398.032,995.823,30957002,64,55.65036264396475,2,400
39.0,39.000004,400,397.78,995.339,30991349,67,62.90936968409567,2,400
41.0,41.000004,400,397.306,994.863,31018478,67,78.8175373068622,2,400
43.0,43.000004,400,396.177,991.403,30911253,91,99.57833592280642,3,400
45.0,45.000004,400,395.437,988.179,31306617,109,112.87314359952948,3,400
47.0,47.000004,400,393.315,980.672,31928357,137,172.19998531527088,4,400
49.0,49.000008,400,390.011,970.56,31883061,177,213.36370677615426,5,400
51.0,51.000008,400,385.446,962.002,32138063,192,283.22692816478576,7,400
53.0,53.000008,400,378.97,935.029,29279109,278,333.4885525264517,8,400
55.0,55.000008,400,362.553,880.375,27646019,334,590.4404510749284,13,400
57.0,57.000008,400,338.627,815.213,25561427,414,871.9598767062785,19,400
59.0,59.000008,400,310.111,726.782,22914903,494,1204.7654873794816,26,400
61.0,61.000008,400,265.963,612.176,19447423,596,1613.027980846029,33,400
63.0,63.000008,400,217.393,487.022,15452711,671,2184.6316105574906,44,400
65.0,65.00001,400,161.548,355.282,11475360,757,2857.9295370391924,56,400
67.0,67.00001,400,123.562,267.262,8655142,817,2976.1027381134604,57,400
69.0,69.00001,400,92.135,197.881,6427537,864,3446.174990413302,64,400
71.0,71.00001,400,68.407,145.988,4812586,892,3731.040303408946,67,400
73.0,73.00001,400,46.934,101.607,3368732,922,3892.7043217582404,68,400
75.0,75.00001,400,41.888,93.01,3147909,922,4050.2713799277108,69,400
15.0,16.500002,400,399.828,999.901,33308857,6,10.640234543856174,1,400
17.0,18.700003,400,399.753,999.776,32027605,10,15.50857900749646,1,400
19.0,20.900003,400,399.653,999.801,31185576,6,24.468204652169494,1,400
21.0,23.100002,400,399.613,999.698,31207870,10,17.302307920411458,1,400
23.0,25.300003,400,399.474,999.58,31194620,14,23.287008089270103,1,400
25.0,27.500004,400,399.286,999.166,31171730,22,31.150614175629457,1,400
27.0,29.700005,400,399.125,998.829,31055821,28,32.59608613754042,1,400
29.0,31.900003,400,398.911,997.935,31076239,41,45.329241124520536,1,400
31.0,34.100006,400,398.765,997.795,31105808,44,41.88085496504893,1,400
33.0,36.300003,400,398.326,997.309,31053224,44,53.83337998664501,1,400
35.0,38.500004,400,397.728,994.943,31119335,66,73.04462268230643,2,400
37.0,40.700005,400,397.161,994.343,31083012,75,64.60866739485138,2,400
39.0,42.900005,400,396.399,992.835,30927815,81,94.01810476397304,2,400
41.0,45.100006,400,394.816,988.827,30728071,103,125.75449885681044,3,400
43.0,47.300007,400,392.305,979.689,30604780,150,182.77739663602628,5,400
45.0,49.500008,400,389.145,968.969,30252708,174,231.88206627809313,6,400
47.0,51.70001,400,383.845,954.807,29968148,212,308.9211308161863,7,400
49.0,53.900005,400,375.863,930.334,29216921,256,429.62779456557735,10,400
51.0,56.100006,400,352.004,861.505,27137142,352,647.1170229859677,14,400
53.0,58.300007,400,314.566,740.864,23275869,473,1114.582520873898,24,400
55.0,60.500008,400,278.996,655.457,20650347,552,1468.2103035392379,31,400
57.0,62.70001,400,213.836,478.441,15171958,671,1970.576021098293,40,400
59.0,64.90001,400,157.051,341.202,10846171,778,2424.0943121629116,48,400
61.0,67.100006,400,125.278,270.134,8653343,812,2613.050612305355,49,400
63.0,69.30001,400,88.235,193.762,6321602,854,2980.7999719411055,55,400
65.0,71.50001,400,69.921,158.22,5194314,874,3234.0472791428924,57,400
67.0,73.70001,400,46.73,106.509,3490153,924,3208.6894478654303,55,400
69.0,75.90001,400,32.218,71.951,2432733,947,3611.8183481797005,60,400
71.0,78.10001,400,18.071,39.18,1389551,968,3695.249356899153,60,400
73.0,80.30001,400,19.568,45.182,1554382,963,3872.5055725957336,61,400
75.0,82.50001,400,14.434,33.863,1245831,971,4031.742808892412,61,400
15.0,18.000002,400,399.783,999.747,33920259,10,16.963916730107663,1,400
17.0,20.400003,400,399.748,999.771,33612254,11,16.32544277820025,1,400
19.0,22.800003,400,399.618,999.641,31194580,12,24.776804531067167,1,400
21.0,25.200003,400,399.495,999.295,31039879,22,23.04925604407695,1,400
23.0,27.600004,400,399.343,999.416,33034408,17,26.514928386148224,1,400
25.0,30.000004,400,399.157,998.972,32461826,22,38.34407560064279,1,400
27.0,32.400005,400,398.884,998.322,31793933,35,41.492968048234786,1,400
29.0,34.800003,400,398.487,997.504,31218626,45,54.98325377165092,2,400
31.0,37.200005,400,398.098,997.521,31229043,38,65.54292454507053,2,400
33.0,39.600006,400,397.585,996.432,31538618,51,67.86019923567054,2,400
35.0,42.000008,400,396.547,993.083,31365447,78,100.4136184523804,3,400
37.0,44.400005,400,395.074,989.512,31128119,102,131.67441956285154,3,400
39.0,46.800007,400,392.976,980.581,31428593,153,161.35822050366122,4,400
41.0,49.20001,400,390.842,978.281,30730006,145,211.42548391953767,5,400
43.0,51.600006,400,384.583,959.411,29906989,200,309.9188768007976,7,400
45.0,54.000008,400,372.955,925.751,28912887,276,427.0494425639823,10,400
47.0,56.40001,400,348.019,849.216,26655160,376,712.3734958858404,16,400
49.0,58.800007,400,314.012,747.153,23492011,469,1102.9203755840313,24,400
51.0,61.20001,400,254.465,586.219,18750869,617,1521.6206943164523,31,400
53.0,63.60001,400,196.496,447.59,14260042,696,2001.3415523121598,40,400
55.0,66.00001,400,144.961,327.143,10403822,770,2197.268811982398,42,400
57.0,68.40001,400,96.701,212.964,6827291,857,2565.150622087621,48,400
59.0,70.80001,400,69.821,154.586,5048897,883,2596.1114491163785,46,400
61.0,73.20001,400,50.991,112.145,3676228,907,2902.5796439823343,50,400
63.0,75.60001,400,38.139,88.068,2876647,932,3017.2365295034633,50,400
65.0,78.00001,400,25.056,57.694,1921534,955,3159.594210788858,51,400
67.0,80.40001,400,18.302,43.772,1506779,964,3354.7939339509703,53,400
69.0,82.80001,400,14.022,33.341,1154286,972,3372.4717038584063,51,400
71.0,85.20001,400,10.439,24.968,913734,980,3659.8670644682556,54,400
73.0,87.60001,400,5.499,14.436,541027,990,3762.2837604469614,54,400
75.0,90.000015,400,7.988,20.504,770867,986,3799.9518041639176,53,400
15.0,19.500004,400,399.748,999.873,34363277,6,19.054092075514085,1,400
17.0,22.100002,400,399.615,999.709,34628658,9,22.59624125586331,1,400
19.0,24.700005,400,399.513,999.575,32041837,14,23.376271645796656,1,400
21.0,27.300003,400,399.365,999.297,31261088,22,27.255198851280326,1,400
23.0,29.900005,400,399.196,999.167,31393456,22,33.31641638707462,1,400
25.0,32.500004,400,398.894,999.013,31223423,23,31.217968362602388,1,400
27.0,35.100006,400,398.6,998.148,30955294,35,52.29367978806077,2,400
29.0,37.700005,400,398.021,996.6,31152936,57,63.04372918292128,2,400
31.0,40.300007,400,397.332,995.616,31077126,60,71.6783571199347,2,400
33.0,42.900005,400,396.403,993.876,30957683,76,93.66387711364287,2,400
35.0,45.500008,400,394.352,985.873,30801788,115,157.69188239503882,4,400
37.0,48.100006,400,392.184,981.899,30699057,134,190.5171762407201,5,400
39.0,50.70001,400,385.296,965.748,30417563,190,275.6224331018699,7,400
41.0,53.300007,400,377.093,940.07,29605716,233,413.350962522358,10,400
