29,0.900000069,0.047
31,0.900000097,0.058
33,0.900000091,0.059
35,0.900000114,0.061
37,0.900000081,0.068
39,0.900000051,0.101
41,0.900000122,0.107
43,0.900000116,0.107
45,0.900000089,0.163
47,0.900000064,0.148
49,0.900000122,0.187
51,0.900000098,0.238
53,0.900000094,0.25
55,0.900000073,0.321
57,0.900000123,0.384
59,0.900000102,0.456
61,0.900000082,0.545
63,0.900000079,0.662
65,0.900000123,0.755
67,0.900000104,0.843
69,0.900000087,0.914
71,0.90000007,0.934
73,0.900000068,0.971
75,0.900000133,0.979
15,1.000000133,0.01
17,1.000000118,0.008
19,1.000000105,0.015
21,1.000000095,0.019
23,1.000000087,0.018
25,1.00000016,0.032
27,1.000000148,0.042
29,1.000000138,0.045
31,1.000000129,0.076
33,1.000000121,0.07
35,1.000000114,0.091
37,1.000000108,0.098
39,1.000000103,0.119
41,1.000000098,0.133
43,1.000000093,0.165
45,1.000000089,0.224
47,1.000000085,0.239
49,1.000000163,0.278
51,1.000000157,0.384
53,1.000000151,0.433
55,1.000000145,0.561
57,1.00000014,0.673
59,1.000000136,0.785
61,1.000000131,0.853
63,1.000000127,0.921
65,1.000000154,0.958
67,1.000000149,0.974
69,1.000000145,0.988
71,1.000000141,0.99
73,1.000000137,0.996
75,1.000000133,0.998
15,1.100000133,0.008
17,1.100000176,0.015
19,1.100000158,0.018
21,1.100000095,0.027
23,1.10000013,0.028
25,1.10000016,0.035
27,1.100000185,0.064
29,1.100000103,0.063
31,1.100000194,0.078
33,1.100000091,0.106
35,1.100000114,0.113
37,1.100000135,0.136
39,1.100000128,0.181
41,1.100000146,0.199
43,1.100000163,0.269
45,1.100000178,0.302
47,1.100000213,0.382
49,1.100000102,0.499
51,1.100000118,0.627
53,1.100000132,0.723
55,1.100000145,0.817
57,1.100000175,0.908
59,1.100000169,0.949
61,1.100000098,0.977
63,1.100000159,0.988
65,1.100000154,0.995
67,1.100000149,0.996
69,1.100000145,0.999
71,1.100000141,1
73,1.100000137,1
75,1.100000133,0.999
15,1.200000133,0.011
17,1.200000176,0.015
19,1.200000158,0.023
21,1.200000143,0.023
23,1.200000174,0.037
25,1.20000016,0.043
27,1.200000185,0.069
29,1.200000103,0.079
31,1.200000161,0.088
33,1.200000182,0.112
35,1.200000229,0.132
37,1.200000135,0.174
39,1.200000179,0.208
41,1.200000244,0.318
43,1.20000014,0.367
45,1.200000178,0.482
47,1.200000213,0.614
49,1.200000143,0.756
51,1.200000196,0.839
53,1.200000189,0.931
55,1.200000182,0.963
57,1.200000175,0.98
59,1.200000169,0.991
61,1.200000164,0.997
63,1.200000159,0.999
65,1.200000154,0.998
67,1.200000149,1
69,1.200000145,1
71,1.200000141,1
73,1.200000137,1
75,1.2000002,1
15,1.300000267,0.011
17,1.300000118,0.018
19,1.300000263,0.031
21,1.300000143,0.039
23,1.300000217,0.043
25,1.30000016,0.055
27,1.300000222,0.077
29,1.300000172,0.093
31,1.300000226,0.117
33,1.300000152,0.148
35,1.300000229,0.176
37,1.300000162,0.239
39,1.300000256,0.322
41,1.300000171,0.479
43,1.300000233,0.596
45,1.300000178,0.751
47,1.300000213,0.844
49,1.300000204,0.921
51,1.300000196,0.96
53,1.300000189,0.986
55,1.300000182,0.991
57,1.300000175,0.993
59,1.300000169,0.998
61,1.300000164,0.999
63,1.300000159,0.999
65,1.300000231,1
67,1.300000149,0.999
69,1.300000145,1
71,1.300000141,0.999
73,1.300000274,0.999
75,1.3000002,1
15,1.400000267,0.011
17,1.400000176,0.022
19,1.400000211,0.029
21,1.400000238,0.057
23,1.400000217,0.062
25,1.40000016,0.061
27,1.400000259,0.097
29,1.400000207,0.132
31,1.400000161,0.162
33,1.400000303,0.2
35,1.400000229,0.273
37,1.400000189,0.405
39,1.400000256,0.518
41,1.400000244,0.686
43,1.400000233,0.827
45,1.400000222,0.922
47,1.400000213,0.965
49,1.400000204,0.981
51,1.400000196,0.992
53,1.400000189,0.999
55,1.400000273,0.999
57,1.400000175,1
59,1.400000169,0.999
61,1.400000328,1
63,1.400000159,1
65,1.400000231,1
67,1.400000149,1
69,1.400000145,1
71,1.400000282,1
73,1.400000137,1
75,1.4000002,1
15,1.500000267,0.022
17,1.500000235,0.032
19,1.500000211,0.037
21,1.500000286,0.04
23,1.500000174,0.067
25,1.50000032,0.097
27,1.500000296,0.112
29,1.500000276,0.136
31,1.500000258,0.213
33,1.500000242,0.27
35,1.500000229,0.411
37,1.500000216,0.543
39,1.500000205,0.72
41,1.500000244,0.858
43,1.500000233,0.926
45,1.500000222,0.989
47,1.500000213,0.989
49,1.500000306,0.993
51,1.500000294,0.998
53,1.500000283,0.999
55,1.500000273,0.999
57,1.500000263,1
59,1.500000254,1
61,1.500000246,1
63,1.500000238,1
65,1.500000231,1
67,1.500000224,1
69,1.500000217,1
71,1.500000211,1
73,1.500000205,1
75,1.5000002,1
15,1.600000267,0.016
17,1.600000294,0.03
19,1.600000263,0.034
21,1.600000286,0.052
23,1.600000304,0.067
25,1.60000032,0.108
27,1.60000037,0.133
29,1.600000345,0.21
31,1.600000323,0.278
33,1.600000212,0.409
35,1.600000229,0.59
37,1.60000027,0.742
39,1.600000256,0.891
41,1.600000244,0.959
43,1.600000233,0.987
45,1.600000333,0.992
47,1.600000213,1
49,1.600000204,0.997
51,1.600000196,0.999
53,1.600000189,1
55,1.600000273,1
57,1.600000175,0.999
59,1.600000339,1
61,1.600000164,1
63,1.600000317,1
65,1.600000231,1
67,1.600000299,1
69,1.60000029,1
71,1.600000282,1
73,1.600000274,1
75,1.600000267,1
15,1.700000267,0.019
17,1.700000294,0.028
19,1.700000368,0.039
21,1.700000238,0.068
23,1.700000261,0.09
25,1.70000032,0.134
27,1.70000037,0.191
29,1.700000241,0.273
31,1.700000323,0.405
33,1.700000303,0.61
35,1.700000286,0.783
37,1.70000027,0.885
39,1.700000256,0.971
41,1.700000244,0.995
43,1.700000233,0.996
45,1.700000333,0.999
47,1.700000426,0.999
49,1.700000204,1
51,1.700000196,1
53,1.700000189,1
55,1.700000273,1
57,1.700000351,1
59,1.700000339,1
61,1.700000328,1
63,1.700000317,1
65,1.700000231,1
67,1.700000299,1
69,1.70000029,1
71,1.700000282,1
73,1.700000274,1
75,1.700000267,1
15,1.800000267,0.021
17,1.800000353,0.035
19,1.800000263,0.051
21,1.800000333,0.075
23,1.800000217,0.099
25,1.80000032,0.163
27,1.80000037,0.248
29,1.800000345,0.363
31,1.800000323,0.545
33,1.800000303,0.765
35,1.800000286,0.894
37,1.80000027,0.971
39,1.800000256,0.986
41,1.800000244,0.994
43,1.800000465,0.999
45,1.800000333,0.999
47,1.800000213,1
49,1.800000204,1
51,1.800000392,1
53,1.800000377,1
55,1.800000273,1
57,1.800000351,1
59,1.800000339,1
61,1.800000328,1
63,1.800000317,1
65,1.800000308,1
67,1.800000299,1
69,1.80000029,1
71,1.800000282,1
73,1.800000274,1
75,1.8000004,1
15,1.9000004,0.021
17,1.900000412,0.049
19,1.900000316,0.067
21,1.900000238,0.098
23,1.900000435,0.138
25,1.90000032,0.206
27,1.90000037,0.323
29,1.900000345,0.529
31,1.900000323,0.741
33,1.900000364,0.904
35,1.900000429,0.967
37,1.90000027,0.996
39,1.900000256,0.996
41,1.900000488,1
43,1.900000233,1
45,1.900000333,1
47,1.900000426,1
49,1.900000204,1
51,1.900000392,1
53,1.900000377,1
55,1.900000273,1
57,1.900000351,1
59,1.900000339,1
61,1.900000328,1
63,1.900000317,1
65,1.900000308,1
67,1.900000388,1
69,1.90000029,1
71,1.900000282,1
73,1.900000411,1
75,1.9000004,1
15,2.000000267,0.03
17,2.000000235,0.055
19,2.000000211,0.086
21,2.00000019,0.132
23,2.000000174,0.165
25,2.00000032,0.291
27,2.000000296,0.469
29,2.000000276,0.677
31,2.000000258,0.889
33,2.000000303,0.971
35,2.000000286,0.987
37,2.00000027,0.996
39,2.000000256,0.996
41,2.000000244,1
43,2.000000233,1
45,2.000000222,1
47,2.000000213,1
49,2.000000306,1
51,2.000000294,1
53,2.000000283,1
55,2.000000273,1
57,2.000000263,1
59,2.000000254,1
61,2.000000246,1
63,2.000000238,1
65,2.000000308,1
67,2.000000299,1
69,2.00000029,1
71,2.000000282,1
73,2.000000274,1
75,2.000000267,1
15,2.500000267,0.067
17,2.500000235,0.115
19,2.500000211,0.218
21,2.50000019,0.4
23,2.500000174,0.652
25,2.50000032,0.88
27,2.50000037,0.97
29,2.500000345,0.996
31,2.500000323,1
33,2.500000303,1
35,2.500000286,1
37,2.50000027,1
39,2.500000256,1
41,2.500000244,1
43,2.500000233,1
45,2.500000222,1
47,2.500000213,1
49,2.500000306,1
51,2.500000294,1
53,2.500000377,1
55,2.500000364,1
57,2.500000351,1
59,2.500000339,1
61,2.500000328,1
63,2.500000317,1
65,2.500000308,1
67,2.500000299,1
69,2.50000029,1
71,2.500000282,1
73,2.500000274,1
75,2.500000267,1
15,3.000000267,0.135
17,3.000000235,0.309
19,3.000000211,0.607
21,3.00000019,0.898
23,3.000000435,0.987
25,3.0000004,0.997
27,3.00000037,1
29,3.000000345,0.999
31,3.000000323,1
33,3.000000303,1
35,3.000000286,1
37,3.00000027,1
39,3.000000256,1
41,3.000000244,1
43,3.000000465,1
45,3.000000444,1
47,3.000000426,1
49,3.000000408,1
51,3.000000392,1
53,3.000000377,1
55,3.000000364,1
57,3.000000351,1
59,3.000000339,1
61,3.000000328,1
63,3.000000317,1
65,3.000000308,1
67,3.000000299,1
69,3.00000029,1
71,3.000000282,1
73,3.000000274,1
75,3.000000267,1
15,3.500000267,0.351
17,3.500000235,0.742
19,3.500000526,0.974
21,3.500000476,0.993
23,3.500000435,0.999
25,3.5000004,1
27,3.50000037,1
29,3.500000345,1
31,3.500000323,1
33,3.500000303,1
35,3.500000286,1
37,3.500000541,1
39,3.500000513,1
41,3.500000488,1
43,3.500000465,1
45,3.500000444,1
47,3.500000426,1
49,3.500000408,1
51,3.500000392,1
53,3.500000377,1
55,3.500000364,1
57,3.500000351,1
59,3.500000339,1
61,3.500000328,1
63,3.500000317,1
65,3.500000308,1
67,3.500000299,1
69,3.50000029,1
71,3.500000282,1
73,3.500000274,1
75,3.5000004,1
15,4,0.767
17,4,0.984
19,4,0.999
21,4,1
23,4,1
25,4,1
27,4,1
29,4,1
31,4,1
33,4,1
35,4,1
37,4,1
39,4,1
41,4,1
43,4,1
45,4,1
47,4,1
49,4,1
51,4,1
53,4,1
55,4,1
57,4,1
59,4,1
61,4,1
63,4,1
65,4,1
67,4,1
69,4,1
71,4,1
73,4,1
75,4,1
15,4.5,0.974
17,4.5,0.999
19,4.5,1
21,4.5,1
23,4.5,1
25,4.5,1
27,4.5,1
29,4.5,1
31,4.5,1
33,4.5,1
35,4.5,1
37,4.5,1
39,4.5,1
41,4.5,1
43,4.5,1
45,4.5,1
47,4.5,1
49,4.5,1
51,4.5,1
53,4.5,1
55,4.5,1
57,4.5,1
59,4.5,1
61,4.5,1
63,4.5,1
65,4.5,1
67,4.5,1
69,4.5,1
71,4.5,1
73,4.5,1
75,4.5,1
15,5,0.998
17,5,0.999
19,5,1
21,5,1
23,5,1
25,5,1
27,5,1
29,5,1
31,5,1
33,5,1
35,5,1
37,5,1
39,5,1
41,5,1
43,5,1
45,5,1
47,5,1
49,5,1
51,5,1
53,5,1
55,5,1
57,5,1
59,5,1
61,5,1
63,5,1
65,5,1
67,5,1
69,5,1
71,5,1
73,5,1
75,5,1
15,5.5,1
17,5.5,1
19,5.5,1
21,5.5,1
23,5.5,1
25,5.5,1
27,5.5,1
29,5.5,1
31,5.5,1
33,5.5,1
35,5.5,1
37,5.5,1
39,5.5,1
41,5.5,1
43,5.5,1
45,5.5,1
47,5.5,1
49,5.5,1
51,5.5,1
53,5.5,1
55,5.5,1
57,5.5,1
59,5.5,1
61,5.5,1
63,5.5,1
65,5.5,1
67,5.5,1
69,5.5,1
71,5.5,1
73,5.5,1
75,5.5,1
15,6,1
17,6,1
19,6,1
21,6,1
23,6,1
25,6,1
27,6,1
29,6,1
31,6,1
33,6,1
35,6,1
37,6,1
39,6,1
41,6,1
43,6,1
45,6,1
47,6,1
49,6,1
51,6,1
53,6,1
55,6,1
57,6,1
59,6,1
61,6,1
63,6,1
65,6,1
67,6,1
69,6,1
71,6,1
73,6,1
75,6,1
15,6.5,1
17,6.5,1
19,6.5,1
21,6.5,1
23,6.5,1
25,6.5,1
27,6.5,1
29,6.5,1
31,6.5,1
33,6.5,1
35,6.5,1
37,6.5,1
39,6.5,1
41,6.5,1
43,6.5,1
45,6.5,1
47,6.5,1
49,6.5,1
51,6.5,1
53,6.5,1
55,6.5,1
57,6.5,1
59,6.5,1
61,6.5,1
63,6.5,1
65,6.5,1
67,6.5,1
69,6.5,1
71,6.5,1
73,6.5,1
75,6.5,1
15,7,1
17,7,1
19,7,1
21,7,1
23,7,1
25,7,1
27,7,1
29,7,1
31,7,1
33,7,1
35,7,1
37,7,1
39,7,1
41,7,1
43,7,1
45,7,1
47,7,1
49,7,1
51,7,1
53,7,1
55,7,1
57,7,1
59,7,1
61,7,1
63,7,1
65,7,1
67,7,1
69,7,1
71,7,1
73,7,1
75,7,1
15,7.5,1
17,7.5,1
19,7.5,1
21,7.5,1
23,7.5,1
25,7.5,1
27,7.5,1
29,7.5,1
31,7.5,1
33,7.5,1
35,7.5,1
37,7.5,1
39,7.5,1
41,7.5,1
43,7.5,1
45,7.5,1
47,7.5,1
49,7.5,1
51,7.5,1
53,7.5,1
55,7.5,1
57,7.5,1
59,7.5,1
61,7.5,1
63,7.5,1
65,7.5,1
67,7.5,1
69,7.5,1
71,7.5,1
73,7.5,1
75,7.5,1
15,8,1
17,8,1
19,8,1
21,8,1
23,8,1
25,8,1
27,8,1
29,8,1
31,8,1
33,8,1
35,8,1
37,8,1
39,8,1
41,8,1
43,8,1
45,8,1
47,8,1
49,8,1
51,8,1
53,8,1
55,8,1
57,8,1
59,8,1
61,8,1
63,8,1
65,8,1
67,8,1
69,8,1
71,8,1
73,8,1
75,8,1
15,8.5,1
17,8.5,1
19,8.5,1
21,8.5,1
23,8.5,1
25,8.5,1
27,8.5,1
29,8.5,1
31,8.5,1
33,8.5,1
35,8.5,1
37,8.5,1
39,8.5,1
41,8.5,1
43,8.5,1
45,8.5,1
47,8.5,1
49,8.5,1
51,8.5,1
53,8.5,1
55,8.5,1
57,8.5,1
59,8.5,1
61,8.5,1
63,8.5,1
65,8.5,1
67,8.5,1
69,8.5,1
71,8.5,1
73,8.5,1
75,8.5,1
15,9,1
17,9,1
19,9,1
21,9,1
23,9,1
25,9,1
27,9,1
29,9,1
31,9,1
33,9,1
35,9,1
37,9,1
39,9,1
41,9,1
43,9,1
45,9,1
47,9,1
49,9,1
51,9,1
53,9,1
55,9,1
57,9,1
59,9,1
61,9,1
63,9,1
65,9,1
67,9,1
69,9,1
71,9,1
73,9,1
75,9,1
15,9.5,1
17,9.5,1
19,9.5,1
21,9.5,1
23,9.5,1
25,9.5,1
27,9.5,1
29,9.5,1
31,9.5,1
33,9.5,1
35,9.5,1
37,9.5,1
39,9.5,1
41,9.5,1
43,9.5,1
45,9.5,1
47,9.5,1
49,9.5,1
51,9.5,1
53,9.5,1
55,9.5,1
57,9.5,1
59,9.5,1
61,9.5,1
63,9.5,1
65,9.5,1
67,9.5,1
69,9.5,1
71,9.5,1
73,9.5,1
75,9.5,1
15,10,1
17,10,1
19,10,1
21,10,1
23,10,1
25,10,1
27,10,1
29,10,1
31,10,1
33,10,1
35,10,1
37,10,1
39,10,1
41,10,1
43,10,1
45,10,1
47,10,1
49,10,1
51,10,1
53,10,1
55,10,1
57,10,1
59,10,1
61,10,1
63,10,1
65,10,1
67,10,1
69,10,1
71,10,1
73,10,1
75,10,1
